Body,Name of Body,Date,Transaction number,Amount,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Creditor type
18,Devon County Council,02/10/2025,22034617,"4,032.90",NORSE SOUTH WEST LIMITED,279741,785421021,Finance & Public Value,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22031681,"4,278.74",QUALITY MARKING SERVICES LIMITED,86608,777323994,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,02/10/2025,22039664,"4,592.50",WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22037932,"4,976.59",SPAGHETTI BRIDGE LIMITED,377380,478673138,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22038141,"5,077.00",BELL DECORATING GROUP LIMITED,320709,469453353,Transformation & Business Services,"Property Repairs, Maintenance & Alterations (programmed)",A20005,DCC CIS Suppliers
18,Devon County Council,02/10/2025,22034810,"5,227.50",ASHFORDS LLP,88874,140836186,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22037914,"5,249.14",SPAGHETTI BRIDGE LIMITED,377380,478673138,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22037945,"5,249.14",SPAGHETTI BRIDGE LIMITED,377380,478673138,Children & Young People's Futures,Independent Special School Fees,A61052,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22034618,"5,706.49",NORSE SOUTH WEST LIMITED,279741,785421021,Capital - Performance & Partnerships,External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22034897,"5,783.21",ENVIRONMENTAL SOUTH WEST,5589,794025420,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,02/10/2025,22034616,"6,576.23",NORSE SOUTH WEST LIMITED,279741,785421021,Finance & Public Value,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22039107,"7,689.00",KENNFORD TARMACADAM LIMITED,24534,976391178,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22033975,"8,018.15",ASPIRE SOCIAL WORK SERVICES LIMITED,329159,261463708,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22034594,"8,035.66",CO-LAB EXETER,90202,186186963,Public Health and Communities,Payments to Private Contractors,A57115,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22026191,"8,970.71",BLEEP 360 CARE LIMITED,360406,355167685,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22034624,"10,210.52",NORSE SOUTH WEST LIMITED,279741,785421021,Finance & Public Value,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22034760,"10,612.88",ACCESS COMMUNICATION SERVICES,352622,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22039054,"13,206.00",KENNFORD TARMACADAM LIMITED,24534,976391178,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22039668,"14,675.68",WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22034460,"16,631.25",THINKING PLACE,404840,880763202,Performance & Partnerships,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22036812,"24,852.48",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,Equipment (Care),A61054,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,150173280,"34,946.02",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22037369,"40,270.24",CHARANGA LIMITED,267650,417691828,Children & Young People's Futures,IT Software Maintenance,A45045,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22036855,"104,502.78",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,Equipment (Care),A61054,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22038523,"136,500.00",EE LIMITED,403990,245719348,Transformation & Business Services,Mobile Phones,A45030,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22039582,"194,370.19",TARMAC TRADING LIMITED,200725,532367943,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/10/2025,22037210,"603,682.46",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,Equipment (Care),A61054,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22034977,534.00,FAMILY COMPASS,348346,392295664,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22039765,551.25,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22033223,563.24,CHERISHEDCARE DEVON,304476,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22035713,595.00,PRATT DOUG TREE CONSULTANCY,312736,428478854,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22036504,596.90,COOK D S DR,288001,250074342,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22035485,678.08,INSTARMAC GROUP PLC,302188,295973982,"Climate Change, Environment & Transport",Stock Materials,A40070,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22034994,711.75,FAMILY COMPASS,348346,392295664,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22035432,750.00,JUDI EVANS,293771,691665987,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22035393,755.00,PENNA PLC,347388,605849719,People and Culture,Publicity/Advertising,A44005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22035394,756.00,FAMILY COMPASS,348346,392295664,Children & Young People's Futures,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22035618,845.00,BELENUS PROPERTY SERVICES LIMITED,404751,449407277,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (Reactive)",A20010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22032159,"1,000.00",TCD & ASSOCIATES LIMITED,388815,363215908,Children & Young People's Futures,Agency Supply Staff,A11005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22034961,"1,000.00",M B L (SEMINARS) LIMITED,285823,816093826,"Chief Exec, Legal & Democratic services",Staff Training Expenses - Non Payroll,A16015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22037235,"1,053.84",Elmtree Learning Partnership Ltd,601452,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22034964,"1,142.00",Gill Boraston - Owl Play Therapy,601853,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22035397,"1,146.85",BURTON REID ASSOCIATES,366812,181541417,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22039009,"1,180.00",A A E T O,147757,,Performance & Partnerships,Subscriptions,A47010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22037632,"1,190.00",APPLE TREE FARM SERVICES,369438,,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22037607,"1,192.50",ST CHRISTOPHER'S MULTI ACADEMY T,339791,,Children & Young People's Futures,Consultancy Services,A44065,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22035210,"1,200.00",Luna Play Therapy LTD,601856,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22034663,"1,209.00",C E D A,12641,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22038527,"1,216.32",PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22040181,"1,290.00",ALPHABIOLABS LIMITED,241498,200504870,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22034663,"1,323.00",C E D A,12641,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22035169,"1,354.00",BACK CARE SOLUTIONS LIMITED,205591,812525749,Children & Young People's Futures,Health & Safety Equipment,A40080,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22035610,"1,354.00",BACK CARE SOLUTIONS LIMITED,205591,812525749,Children & Young People's Futures,Health & Safety Equipment,A40080,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22037746,"1,437.78",THORNBURY NURSING SERVICES LIMITED,270465,676285493,Children & Young People's Futures,Agency Supply Staff,A11005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22040058,"1,509.28",MARTIN H W SAFETY FENCING LIMITED,14879,352838537,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,DCC CIS Suppliers
18,Devon County Council,03/10/2025,22034860,"1,649.20",BACK CARE SOLUTIONS LIMITED,205591,812525749,Children & Young People's Futures,Furniture,A40045,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22032155,"2,000.00",TCD & ASSOCIATES LIMITED,388815,363215908,Children & Young People's Futures,Agency Supply Staff,A11005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22038520,"2,027.20",PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22040058,"2,037.63",MARTIN H W SAFETY FENCING LIMITED,14879,352838537,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,DCC CIS Suppliers
18,Devon County Council,03/10/2025,22033067,"2,451.75",SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22038477,"2,771.50",G4S CASH SOLUTIONS (UK) LIMITED,21827,238560256,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22040029,"2,985.00",Leadership Centre For Local Government,601528,934913215,"Chief Exec, Legal & Democratic services",Learning Resources exc. IT Equipment,A45050,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22040051,"2,985.00",Leadership Centre For Local Government,601528,934913215,People and Culture,Learning Resources exc. IT Equipment,A45050,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22034992,"3,437.45",ASPIRE SOCIAL WORK SERVICES LIMITED,329159,261463708,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22040058,"3,714.59",MARTIN H W SAFETY FENCING LIMITED,14879,352838537,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,DCC CIS Suppliers
18,Devon County Council,03/10/2025,22003324,"3,788.00",C E D A,12641,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22032154,"4,000.00",TCD & ASSOCIATES LIMITED,388815,363215908,Children & Young People's Futures,Agency Supply Staff,A11005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22032158,"4,000.00",TCD & ASSOCIATES LIMITED,388815,363215908,Children & Young People's Futures,Agency Supply Staff,A11005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22035490,"5,250.00",KAARBON TECHNOLOGY LIMITED,345328,154879172,"Climate Change, Environment & Transport",Licences - General,A49075,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22037124,"5,472.30",BLUE SCREEN IT TRADING AS BIT GROUP,228948,855461116,Performance & Partnerships,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22038198,"6,913.00",Accora Ltd,601241,GB 823532447,Children & Young People's Futures,Equipment,A40920,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22035408,"6,917.57",PLYMOUTH CITYBUS LIMITED,13532,447433443,"Climate Change, Environment & Transport",Contract Hire Scheme,A32010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/10/2025,22040292,"7,643.00",BELL DECORATING GROUP LIMITED,320709,469453353,Transformation & Business Services,"Property Repairs, Maintenance & Alterations (programmed)",A20005,DCC CIS Suppliers
18,Devon County Council,03/10/2025,22029420,"7,682.98",BLEEP 360 CARE LIMITED,360406,355167685,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
