Body,Name of Body,Date,Transaction number,Amount,Supplier name,Supplier ID,VAT reg no,Expense area,Expense code,Expense type,Costcuk,Creditor type
18,Devon County Council,01/06/2026,22101029,"32,277.28",QUALITY MARKING SERVICES LIMITED,86608,777323994,Capital - Highways,C02009,Works,C0652001,DCC CIS Suppliers
18,Devon County Council,01/06/2026,22101049,"2,950.00",ISWP ASSESSMENT SERVICES LIMITED,340338,251027053,Children's Social Care,A44038,Fees,R0024001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,01/06/2026,22101278,850.00,RHYS JENKINS,367140,322180836,"Chief Exec, Legal & Democratic services",A44968,Legal & Conveyancing Charges,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,01/06/2026,22101618,510.00,Bampton Allotment Association Ltd,605103,,Communities,A52010,"Grants to voluntary, community and social enterprise organisations",R0534003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22091690,"6,206.32",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22096912,"2,093.00",DEVON PATHWAYS LTD,383486,392542678,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470613,"41,525.49",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470621,"2,803.30",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470631,"1,440.32",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470633,"16,129.76",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470639,"98,556.55",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470640,"30,754.79",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470641,"38,083.60",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470651,"6,161.00",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470652,"21,081.90",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470656,"5,044.36",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470660,"4,290.14",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470661,"1,362.03",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470662,660.40,M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470666,"-13,384.20",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22097156,"1,300.00",DWS CONSULTANCY LIMITED,401968,489248632,Children's Social Care,A44065,Consultancy Services,R0129001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22097173,841.00,DANIEL RAMSAY,316733,,Highways & Infrastructure Development,A49005,Other Hired & Contracting Services,R0557006,DCC CIS Suppliers
18,Devon County Council,02/06/2026,22097522,"19,444.45",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22097953,"2,615.80",S KELLY SOCIAL WORK,369280,989405760,"Chief Exec, Legal & Democratic services",A44038,Fees,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22098014,700.00,SWIFT CARE SERVICES LIMITED,403733,,Children's Social Care,A61200,Community based care,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22098125,"3,483.00",GCI NETWORK SOLUTIONS TA NASSTAR,380659,199872429,Transformation & Business Services,A45020,Telephones,R0353008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22098753,559.80,BLEEP 360 CARE LIMITED,360406,355167685,Children's Social Care,A61200,Community based care,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22100327,"1,384.50",DR N G RYLEY,396753,,"Chief Exec, Legal & Democratic services",A44038,Fees,R0506002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22100595,"2,178.36",BERE FERRERS PARISH COUNCIL,6954,,Highways & Infrastructure Development,A49005,Other Hired & Contracting Services,R0557030,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22100753,"2,263.24",E & J W GLENDINNING LIMITED,62732,668406312,Capital - Highways,C02009,Works,C0652001,DCC CIS Suppliers
18,Devon County Council,02/06/2026,22100760,"1,930.00",NOVZES LIMITED TRADING AS BACKWORLD,384254,303427636,Communities,A44038,Fees,R0363002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22102212,"1,315.00",JUDY SALMON,401412,,P-Ledger - Separate Legal Entity,A44175,Training/Workshops - Non Staff,P0393008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,22102272,"336,000.00",EXETER CITY COUNCIL (FINANCE),4272,142335594,Suspense Control Account,A77001,Section 106 Suspense,R0502050,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470614,984.11,M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470617,"2,945.97",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470618,"24,877.05",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470628,"18,737.21",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470634,"27,848.98",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470635,"22,443.17",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470646,"101,707.91",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470648,"4,188.92",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470654,"28,937.32",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0553006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470658,706.93,M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0554001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470659,913.56,M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470669,"-22,443.17",M Group Highways Limited,375383,927200546,Capital - Highways,C02051,Term Maintenance Contract,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470670,"-9,384.59",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22090932,"1,051.80",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,A61054,Equipment (Care),P0391002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22096539,"6,706.00",KENNFORD TARMACADAM LIMITED,24534,976391178,Capital - Highways,C02009,Works,C0671006,DCC CIS Suppliers
18,Devon County Council,03/06/2026,22097203,669.49,Kate Boot,603678,,Operations,A57133,Enabling,R0227021,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22097205,"5,698.00",AYRE CONTRACTORS & PLANT HIRE,209433,996310885,Capital - Highways,C02009,Works,C0652001,DCC CIS Suppliers
18,Devon County Council,03/06/2026,22097252,"10,600.06",QUALITY MARKING SERVICES LIMITED,86608,777323994,Highways & Infrastructure Development,A49005,Other Hired & Contracting Services,R0552003,DCC CIS Suppliers
18,Devon County Council,03/06/2026,22097261,"20,511.00",EXMOUTH & DISTRICT C T G,11916,777504010,"Transport Operations, Environment and Waste",A52010,"Grants to voluntary, community and social enterprise organisations",R0581002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22097281,"37,664.00",THE WOODROFFE SCHOOL,52595,,Dedicated Schools Grant,A53035,Other Recoupment Expenditure (3rd),R0111004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22097306,"3,120.00",EVERGREEN SERVICES (DEVON) LIMITED,360540,245640215,Children's Social Care,A20010,"Property Repairs, Maintenance & Alterations (Reactive)",R0095001,DCC CIS Suppliers
18,Devon County Council,03/06/2026,22097332,575.00,ESSENTIAL 6 LIMITED,219393,941534529,Children's Social Care,A44175,Training/Workshops - Non Staff,R0095007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22097513,"117,664.00",S C C,161520,313651680,Transformation & Business Services,A45005,IT Hardware,R0505006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22097720,"41,587.14",QUALITY MARKING SERVICES LIMITED,86608,777323994,Capital - Highways,C02009,Works,C0652001,DCC CIS Suppliers
18,Devon County Council,03/06/2026,22097891,"1,920.00",The Empower School t/a Contact Success,397825,438034602,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22098009,"1,221.00",INVOLVE CARE SOLUTIONS LIMITED,402831,,Children's Social Care,A61200,Community based care,R0044007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22098527,"5,400.00",Sally Daulton,602355,108715225,"Chief Exec, Legal & Democratic services",A44968,Legal & Conveyancing Charges,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22099360,"2,512.50",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,A61200,Community based care,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22099920,"33,565.62",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,A61054,Equipment (Care),P0391006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22100305,603.64,NORSE SOUTH WEST LIMITED,279741,785421021,Inclusion & Learning,A46100,Main / Term Contractor,R0052001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22100400,700.00,Liberty Crawford,603652,469094158,"Chief Exec, Legal & Democratic services",A44968,Legal & Conveyancing Charges,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22100813,661.50,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children's Social Care,A61200,Community based care,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22101354,"1,242.19",ENVIRONMENT AGENCY,184941,662490134,"Transport Operations, Environment and Waste",A44038,Fees,R0601001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22101927,"40,080.00",Quite Laterally Ltd,604944,370 547 102,Commissioning,A45040,IT Software,R0466001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22102273,"1,275.00",ROYAL MAIL GROUP LIMITED,5702,243170002,Transformation & Business Services,A45015,Postages,R0350001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22102351,"1,793.40",ASHFORDS LLP,88874,140836186,"Capital - Planning, Transportation and Environment",C02011,External Professional Fees,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22102358,"2,756.19",Gossell Ltd,600955,363935570,Below the line,A85077,Miscellaneous Interest Payable,R0515084,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22102380,"80,573.63",GALLAGHER BASSETT INTERNATIONAL LIMITED,314249,484746209,"Chief Exec, Legal & Democratic services",A44165,Compensation Claims payments,R0283001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22102539,"25,166.89",SOUTH DEVON COLLEGE,23677,585836291,Capital - SEND Schools,C02009,Works,C0660001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22102705,"1,000.00",NOURISH AXMINSTER,602102,,Communities,A52010,"Grants to voluntary, community and social enterprise organisations",R0535002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22102721,"5,540.40",PLYMOUTH CAST,341721,163038231,Communities,A53040,Contributions to Educational Estabs (3rd,R0530007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22102855,"1,230.00",EXETER CATHEDRAL SCHOOL,34278,479574820,Dedicated Schools Grant,A53012,Payments to Independent Units,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,02/06/2026,150470673,"1,168.37",M Group Highways Limited,375383,927200546,Highways & Infrastructure Development,A46100,Main / Term Contractor,R0554004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22090314,"12,300.00",WESTBANK COMMUNITY HEALTH & CARE,65217,277497150,P-Ledger - Separate Legal Entity,A62110,Payments to Charities & Vol Providers,P0391004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22090453,787.17,Jennifer Roder Ltd,344982,,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/06/2026,22095402,"-1,838.37",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,A61054,Equipment (Care),P0391002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
